timestamp_ms,dev_id,rms_x,rms_y,rms_z,overall_rms,peak_freq,peak_amp,temperature_c,humidity_rh,label
499711,1,0.176546,0.954814,1.404587,1.707546,0.78,0.039658,28.16,77.72,unknown
500951,1,0.352538,0.943117,1.402113,1.726174,0.78,0.105478,28.12,76.48,unknown
502191,1,0.208767,0.951255,1.403538,1.70833,1.56,0.067887,27.39,75.76,unknown
503431,1,0.17458,0.952363,1.404575,1.705963,0.78,0.039357,27.19,74.42,unknown
504681,1,0.175049,0.95348,1.404286,1.706398,0.78,0.039823,26.97,75.12,unknown
505921,1,0.175525,0.954906,1.404448,1.707377,0.78,0.039414,26.76,76.07,unknown
507161,1,0.353017,0.941126,1.402697,1.72566,0.78,0.105957,26.31,74.67,unknown
508401,1,0.177703,0.951538,1.404616,1.705859,0.78,0.039812,26.0,74.43,unknown
509641,1,0.176951,0.953976,1.403947,1.706592,0.78,0.03989,25.56,73.17,unknown
510891,1,0.175811,0.953866,1.405148,1.7074,0.78,0.039939,25.47,73.97,unknown
512131,1,0.175097,0.955044,1.40425,1.707247,0.78,0.040289,25.07,71.17,unknown
513371,1,0.278829,0.951874,1.403657,1.718742,0.78,0.079084,24.83,72.09,unknown
514611,1,0.175011,0.952822,1.404287,1.706027,0.78,0.040054,24.58,73.06,unknown
515862,1,0.175856,0.952814,1.404059,1.705922,0.78,0.038953,24.24,73.84,unknown
517102,1,0.175784,0.953616,1.404665,1.706861,0.78,0.03951,23.84,72.72,unknown
518341,1,0.352014,0.943627,1.402512,1.726672,0.78,0.103807,22.99,71.1,unknown
519581,1,0.177828,0.95329,1.405071,1.707224,0.78,0.040131,22.63,70.79,unknown
520821,1,0.174843,0.9525,1.40459,1.706079,0.78,0.039785,22.24,69.67,unknown
522061,1,0.174837,0.953385,1.405626,1.707426,0.78,0.040275,21.99,68.43,unknown
523311,1,0.175459,0.953317,1.404874,1.706833,0.78,0.040708,20.95,68.92,unknown
524551,1,0.174791,0.954808,1.404903,1.707621,0.78,0.039606,20.85,67.88,unknown
525791,1,0.357099,0.953078,1.404267,1.734316,0.78,0.105781,20.88,67.76,unknown
527031,1,0.174854,0.954743,1.403961,1.706817,0.78,0.039816,20.54,67.73,unknown
528281,1,0.17679,0.954672,1.404301,1.707256,0.78,0.041186,20.05,65.23,unknown
529521,1,0.175111,0.953821,1.404583,1.70684,0.78,0.039473,20.41,65.03,unknown
530761,1,0.175829,0.954497,1.403999,1.706811,0.78,0.04066,20.69,65.6,unknown
532011,1,0.175371,0.953883,1.404909,1.707168,0.78,0.03985,20.95,64.27,unknown
533241,1,0.353172,0.943222,1.402916,1.727015,0.78,0.103999,21.09,63.74,unknown
534491,1,0.175358,0.9538,1.405334,1.707472,0.78,0.03974,21.46,64.16,unknown
535732,1,0.174862,0.95473,1.403953,1.706803,0.78,0.039583,21.95,63.87,unknown
536972,1,0.356873,0.953499,1.404525,1.73471,0.78,0.104914,22.51,62.77,unknown
538211,1,0.175433,0.954479,1.405083,1.707651,0.78,0.039928,22.72,63.48,unknown
539461,1,0.175277,0.954274,1.404033,1.706658,0.78,0.039695,23.0,61.27,unknown
540701,1,0.175613,0.955039,1.404131,1.7072,0.78,0.039092,23.13,59.77,unknown
541941,1,0.352239,0.943191,1.403087,1.726946,0.78,0.105501,23.66,59.29,unknown
543181,1,0.174989,0.954948,1.404693,1.707547,0.78,0.038881,23.77,57.83,unknown
544421,1,0.175282,0.954939,1.403832,1.706864,0.78,0.039181,23.83,57.49,unknown
545661,1,0.175823,0.954809,1.403585,1.706646,0.78,0.040219,23.86,58.15,unknown
546911,1,0.174874,0.954546,1.403372,1.706222,0.78,0.04055,24.12,56.94,unknown
548151,1,0.174463,0.954469,1.405014,1.70749,0.78,0.038766,24.49,56.5,unknown
549391,1,0.353304,0.941995,1.402146,1.725746,0.78,0.104978,24.94,54.58,unknown
550631,1,0.175747,0.954537,1.403748,1.706618,0.78,0.039439,25.14,54.3,unknown
551871,1,0.175279,0.95498,1.403672,1.706755,0.78,0.039998,25.35,53.99,unknown
553121,1,0.174821,0.954066,1.403417,1.705987,0.78,0.040611,25.72,53.57,unknown
554362,1,0.174384,0.95449,1.403491,1.70624,0.78,0.039651,26.02,54.18,unknown
555604,1,0.176292,0.953908,1.403986,1.706519,0.78,0.040516,26.79,53.36,unknown
556842,1,0.352769,0.943277,1.403738,1.72763,0.78,0.105693,26.71,52.2,unknown
558081,1,0.175033,0.955027,1.404552,1.707478,0.78,0.039539,27.17,51.76,unknown
559332,1,0.17526,0.954334,1.405022,1.707503,0.78,0.038969,27.36,50.71,unknown
560571,1,0.175335,0.954742,1.405708,1.708302,0.78,0.041575,28.31,50.39,unknown
561811,1,0.174856,0.955153,1.405417,1.708245,0.78,0.040614,28.5,51.15,unknown
563061,1,0.176155,0.954689,1.403469,1.706516,0.78,0.040252,28.6,50.13,unknown
564301,1,0.175041,0.954557,1.403591,1.706427,0.78,0.039545,28.92,49.66,unknown
565541,1,0.357162,0.953852,1.403132,1.733835,0.78,0.104099,29.17,50.02,unknown
566781,1,0.175754,0.954759,1.405482,1.70817,0.78,0.040078,29.58,48.7,unknown
568021,1,0.175292,0.953865,1.405555,1.707682,0.78,0.039331,29.62,47.55,unknown
569271,1,0.17466,0.953917,1.404113,1.70646,0.78,0.04047,29.88,47.26,unknown
570511,1,0.175598,0.954159,1.404697,1.707172,0.78,0.03988,29.95,48.05,unknown
571751,1,0.174975,0.953193,1.403444,1.705538,0.78,0.040223,30.47,49.31,unknown
572991,1,0.353091,0.942671,1.403184,1.726915,0.78,0.106061,30.71,48.76,unknown
574234,1,0.278926,0.952972,1.404133,1.719754,0.78,0.080031,30.69,48.69,unknown
575472,1,0.353466,0.942995,1.402557,1.726659,0.78,0.106127,31.07,48.16,unknown
576711,1,0.175835,0.954108,1.404167,1.706732,0.78,0.040338,31.85,46.08,unknown
577951,1,0.175916,0.952924,1.403278,1.705347,0.78,0.0404,32.34,46.85,unknown
579203,1,0.176413,0.953656,1.402878,1.705478,0.78,0.038838,32.69,45.62,unknown
580441,1,0.177476,0.952072,1.403903,1.705546,0.78,0.040711,32.95,45.1,unknown
581681,1,0.358046,0.951746,1.403932,1.733508,0.78,0.105469,33.34,43.57,unknown
582921,1,0.17499,0.953591,1.405384,1.707356,0.78,0.040625,33.73,43.33,unknown
584171,1,0.176391,0.953719,1.404738,1.707042,0.78,0.039946,34.25,44.19,unknown
585411,1,0.176634,0.953466,1.404763,1.706945,0.78,0.040828,34.76,42.81,unknown
586656,1,0.174749,0.952979,1.404094,1.705929,0.78,0.039734,35.01,42.47,unknown
587901,1,0.134674,0.955725,1.404716,1.70434,11.72,0.002147,34.59,41.95,unknown
589141,1,0.353404,0.942139,1.402796,1.726372,0.78,0.106202,34.48,41.54,unknown
590381,1,0.176266,0.953319,1.404289,1.706436,0.78,0.040568,34.03,41.33,unknown
591621,1,0.176008,0.953122,1.403959,1.706029,0.78,0.040485,33.93,39.85,unknown
592860,1,0.176122,0.953195,1.404721,1.706707,0.78,0.040386,33.38,41.38,unknown
594111,1,0.177146,0.952887,1.404616,1.706554,0.78,0.039416,33.36,42.55,unknown
595351,1,0.354791,0.941522,1.402918,1.726418,0.78,0.106946,33.36,42.76,unknown
596591,1,0.177571,0.953629,1.405547,1.707778,0.78,0.040579,33.33,41.78,unknown
597831,1,0.177508,0.953369,1.405385,1.707494,0.78,0.040102,32.46,41.02,unknown
599071,1,0.177002,0.954173,1.404696,1.707322,0.78,0.040992,32.25,40.37,unknown
600321,1,0.176743,0.953112,1.404959,1.706921,0.78,0.04156,32.2,41.78,unknown
601561,1,0.176033,0.954413,1.405034,1.707636,0.78,0.040041,31.9,40.85,unknown
602801,1,0.17581,0.954619,1.404873,1.707595,0.78,0.039988,31.4,39.53,unknown
604051,1,0.176736,0.953163,1.404474,1.706549,0.78,0.039932,30.95,41.0,unknown
605291,1,0.175994,0.952519,1.405192,1.706704,0.78,0.039653,30.85,41.44,unknown
606531,1,0.175764,0.953265,1.404769,1.706748,0.78,0.039587,30.63,40.45,unknown
607771,1,0.358156,0.952228,1.403405,1.733369,0.78,0.104729,30.05,39.83,unknown
609021,1,0.175772,0.954869,1.404091,1.707088,0.78,0.040694,29.83,41.0,unknown
610261,1,0.17617,0.953952,1.404022,1.706559,0.78,0.040049,29.42,41.08,unknown
611501,1,0.176607,0.954385,1.403349,1.706294,0.78,0.040981,28.85,41.3,unknown
612751,1,0.176834,0.9542,1.404716,1.707339,0.78,0.040632,28.58,41.67,unknown
613991,1,0.358138,0.952613,1.403448,1.733613,0.78,0.105097,28.16,43.27,unknown
615233,1,0.176621,0.954244,1.404331,1.707023,0.78,0.040079,27.73,42.69,unknown
616471,1,0.176101,0.95295,1.405807,1.707462,0.78,0.04052,27.21,42.11,unknown
617721,1,0.176009,0.95504,1.405351,1.708244,0.78,0.040345,26.79,42.23,unknown
618951,1,0.353777,0.942215,1.403935,1.727417,0.78,0.105272,26.22,44.6,unknown
620201,1,0.176526,0.953756,1.404908,1.707215,0.78,0.040314,25.81,44.77,unknown
621441,1,0.176897,0.954242,1.405155,1.707728,0.78,0.040705,25.47,45.21,unknown
622681,1,0.176405,0.95384,1.40561,1.707828,0.78,0.041284,25.19,44.25,unknown
623921,1,0.278692,0.952528,1.403529,1.718976,0.78,0.081282,24.89,45.33,unknown
625171,1,0.175651,0.953715,1.404649,1.706889,0.78,0.041041,24.5,44.88,unknown
626411,1,0.210172,0.952856,1.403206,1.709123,5.47,0.066291,24.37,45.03,unknown
627651,1,0.353403,0.942424,1.403753,1.727306,0.78,0.105629,24.08,45.36,unknown
628891,1,0.175998,0.952788,1.405892,1.70743,0.78,0.040183,23.8,46.62,unknown
630131,1,0.176164,0.953712,1.404316,1.706668,0.78,0.040647,23.37,46.18,unknown
631382,1,0.175724,0.953339,1.405705,1.707557,0.78,0.040257,22.99,47.54,unknown
632621,1,0.358396,0.952292,1.404539,1.734371,0.78,0.104157,22.66,46.88,unknown
633861,1,0.175649,0.953645,1.404587,1.706799,0.78,0.040911,22.48,47.09,unknown
635101,1,0.179149,0.95253,1.404237,1.70625,10.94,0.041953,22.0,49.67,unknown
636342,1,0.355968,0.940223,1.404163,1.726965,0.78,0.105854,21.59,48.73,unknown
637581,1,0.179094,0.95422,1.405385,1.708135,0.78,0.040279,21.2,49.98,unknown
638831,1,0.175802,0.953427,1.404983,1.707017,0.78,0.039918,20.94,49.12,unknown
640072,1,0.175298,0.952997,1.40565,1.707276,0.78,0.039416,20.08,51.48,unknown
641311,1,0.354239,0.943951,1.404155,1.728637,0.78,0.106491,19.97,50.86,unknown
642551,1,0.177525,0.955542,1.405584,1.708874,0.78,0.040038,20.44,51.89,unknown
643801,1,0.176888,0.954909,1.405479,1.708366,0.78,0.039645,20.62,50.98,unknown
645041,1,0.176133,0.954478,1.403833,1.706695,0.78,0.039072,20.6,52.56,unknown
646281,1,0.358099,0.952951,1.403101,1.733508,0.78,0.104523,20.77,50.71,unknown
647521,1,0.175692,0.954986,1.403991,1.707065,0.78,0.040415,21.22,52.15,unknown
648771,1,0.176071,0.954323,1.404238,1.706934,0.78,0.039788,21.31,53.54,unknown
650013,1,0.175556,0.953994,1.40425,1.706708,0.78,0.039532,21.5,52.88,unknown
651251,1,0.35714,0.953404,1.403176,1.73362,0.78,0.104134,21.56,51.37,unknown
652491,1,0.174375,0.953749,1.404519,1.70667,0.78,0.039393,21.65,51.78,unknown
653731,1,0.174267,0.953757,1.404323,1.706503,0.78,0.03963,21.89,50.99,unknown
654981,1,0.175623,0.954233,1.404018,1.706656,0.78,0.03957,22.29,51.1,unknown
656221,1,0.357657,0.951109,1.40316,1.732453,0.78,0.105004,22.97,51.1,unknown
657461,1,0.174414,0.954298,1.404541,1.707,0.78,0.039316,23.27,52.26,unknown
658711,1,0.176194,0.954012,1.404273,1.706802,0.78,0.039074,23.66,52.5,unknown
659951,1,0.175211,0.953368,1.404955,1.706903,0.78,0.039109,23.98,54.06,unknown
661191,1,0.357539,0.951725,1.404654,1.733975,0.78,0.104579,24.28,54.44,unknown
662431,1,0.175678,0.953522,1.404485,1.706649,0.78,0.039511,25.04,53.86,unknown
663671,1,0.174442,0.953471,1.404536,1.706536,0.78,0.040174,25.08,53.86,unknown
664921,1,0.177005,0.952517,1.403974,1.705804,0.78,0.040488,25.59,54.16,unknown
666161,1,0.353958,0.942832,1.402612,1.726715,0.78,0.10457,25.76,53.7,unknown
667400,1,0.17592,0.954036,1.403876,1.706461,0.78,0.039202,26.66,52.26,unknown
668642,1,0.175589,0.954185,1.404513,1.707034,0.78,0.039288,26.77,53.36,unknown
669891,1,0.175895,0.953383,1.404734,1.706798,0.78,0.040523,26.96,54.39,unknown
671131,1,0.175554,0.953911,1.404349,1.706742,0.78,0.039481,27.35,55.41,unknown
672371,1,0.356874,0.95165,1.404008,1.733275,0.78,0.104376,28.03,58.21,unknown
673611,1,0.177036,0.953708,1.404862,1.707202,0.78,0.040402,28.47,57.32,unknown
674851,1,0.175387,0.954,1.40434,1.706766,0.78,0.040313,28.87,58.92,unknown
676101,1,0.175589,0.953547,1.404748,1.706871,0.78,0.039989,29.29,60.42,unknown
677342,1,0.35193,0.942343,1.403889,1.727071,0.78,0.104886,29.7,61.59,unknown
678581,1,0.174162,0.953537,1.404367,1.706406,0.78,0.0399,30.07,64.23,unknown
679821,1,0.17556,0.953343,1.404311,1.706394,0.78,0.039911,30.34,65.68,unknown
681072,1,0.175268,0.954027,1.404929,1.707255,0.78,0.039383,30.69,66.83,unknown
682311,1,0.175023,0.953614,1.404064,1.706286,0.78,0.038913,31.02,68.08,unknown
683551,1,0.351547,0.94266,1.403205,1.726611,0.78,0.105023,31.12,66.67,unknown
684791,1,0.174794,0.954308,1.403438,1.706135,0.78,0.040138,31.59,67.94,unknown
686031,1,0.177225,0.95338,1.404374,1.706639,0.78,0.041484,31.92,69.31,unknown
687282,1,0.175682,0.952413,1.403913,1.705559,0.78,0.040386,32.01,70.76,unknown
688522,1,0.174194,0.954406,1.404787,1.70724,0.78,0.0399,32.45,71.28,unknown
689761,1,0.353331,0.943384,1.402408,1.726723,0.78,0.105408,32.77,71.32,unknown
691001,1,0.174482,0.953288,1.403367,1.705476,0.78,0.039373,33.1,72.82,unknown
692241,1,0.176639,0.95365,1.404078,1.706487,0.78,0.040117,33.2,74.25,unknown
693481,1,0.175769,0.954914,1.403278,1.706444,0.78,0.040504,33.71,74.19,unknown
694731,1,0.175858,0.954262,1.403988,1.706672,0.78,0.039857,34.11,75.23,unknown
695971,1,0.175608,0.955228,1.403657,1.706914,0.78,0.039688,34.04,75.43,unknown
697211,1,0.355979,0.953017,1.403364,1.73332,0.78,0.105553,34.45,74.43,unknown
698451,1,0.175337,0.954193,1.404656,1.707131,0.78,0.038805,34.58,75.96,unknown
699701,1,0.17653,0.954229,1.403772,1.706547,0.78,0.040912,35.05,76.65,unknown
700941,1,0.175989,0.953601,1.403831,1.706188,0.78,0.040351,34.55,75.94,unknown
702181,1,0.176219,0.955246,1.404115,1.707364,0.78,0.040528,34.17,75.02,unknown
703431,1,0.17702,0.95476,1.40453,1.707517,0.78,0.040662,33.75,76.47,unknown
704661,1,0.352525,0.942971,1.401352,1.725474,0.78,0.104691,33.41,76.14,unknown
705911,1,0.175579,0.953652,1.404195,1.706474,0.78,0.039989,32.98,76.4,unknown
707152,1,0.175312,0.954436,1.403486,1.706301,0.78,0.04025,32.54,76.87,unknown
708391,1,0.353656,0.941333,1.402258,1.725548,0.78,0.105396,32.28,76.92,unknown
709631,1,0.176071,0.953592,1.403942,1.706282,0.78,0.041035,31.77,75.99,unknown
710871,1,0.353896,0.942473,1.40277,1.726634,0.78,0.105294,31.49,76.37,unknown
712111,1,0.175687,0.954379,1.404308,1.706984,0.78,0.040276,31.04,75.7,unknown
713351,1,0.174905,0.953991,1.40397,1.706409,0.78,0.040587,31.09,74.86,unknown
714601,1,0.177019,0.954959,1.404997,1.708011,0.78,0.040532,31.09,74.19,unknown
715842,1,0.174848,0.953845,1.404496,1.706753,0.78,0.039194,30.54,74.74,unknown
717082,1,0.175354,0.95472,1.403198,1.706228,0.78,0.040079,30.08,75.97,unknown
718321,1,0.353671,0.941096,1.402165,1.725345,0.78,0.106019,29.67,77.12,unknown
719561,1,0.176856,0.953987,1.404455,1.707007,0.78,0.040658,29.49,78.59,unknown
720811,1,0.176928,0.953451,1.404204,1.706509,0.78,0.040497,29.07,78.15,unknown
722051,1,0.177547,0.953282,1.403551,1.70594,0.78,0.040167,28.99,77.56,unknown
723296,1,0.17627,0.953815,1.404512,1.706896,0.78,0.040372,28.55,77.94,unknown
724541,1,0.133703,0.955344,1.405071,1.704344,14.84,0.002084,28.1,77.21,unknown
725782,1,0.353528,0.941443,1.402928,1.726126,0.78,0.104954,27.33,76.76,unknown
727022,1,0.175234,0.95399,1.404459,1.706845,0.78,0.039413,26.85,76.82,unknown
728261,1,0.175509,0.953324,1.404065,1.706176,0.78,0.04038,26.41,78.19,unknown
729501,1,0.174816,0.954448,1.404091,1.706755,0.78,0.039423,26.34,78.49,unknown
730751,1,0.17537,0.954247,1.404466,1.707007,0.78,0.039978,25.75,80.0,unknown
731991,1,0.175704,0.954376,1.4048,1.707388,0.78,0.039738,25.46,80.9,unknown
733233,1,0.352746,0.942083,1.402832,1.726237,0.78,0.105478,25.18,79.0,unknown
734471,1,0.276345,0.951133,1.402487,1.716973,0.78,0.077868,25.06,79.57,unknown
735711,1,0.175916,0.954556,1.403161,1.706162,0.78,0.040103,24.92,78.25,unknown
736951,1,0.176482,0.954027,1.405109,1.707529,0.78,0.040441,24.3,77.77,unknown
738201,1,0.177185,0.953072,1.403862,1.706041,0.78,0.039412,24.08,76.49,unknown
739441,1,0.175116,0.954491,1.402953,1.705874,0.78,0.038977,23.84,77.39,unknown
740681,1,0.17505,0.953338,1.404183,1.706234,0.78,0.039279,23.6,77.19,unknown
741921,1,0.357325,0.953209,1.402373,1.732902,0.78,0.105704,22.98,74.33,unknown
743171,1,0.176138,0.954296,1.403487,1.706309,0.78,0.040585,22.58,75.13,unknown
744410,1,0.176315,0.953979,1.404361,1.706869,0.78,0.04107,22.1,74.11,unknown
745653,1,0.175479,0.954186,1.403948,1.706558,0.78,0.04022,21.92,72.92,unknown
746892,1,0.177021,0.954241,1.40375,1.706585,0.78,0.041507,21.2,72.44,unknown
748141,1,0.175076,0.953827,1.405082,1.707248,0.78,0.040512,20.93,73.15,unknown
749381,1,0.175015,0.95551,1.404916,1.708048,0.78,0.03944,20.79,74.14,unknown
750621,1,0.352383,0.942055,1.403299,1.726528,0.78,0.105142,20.39,72.89,unknown
751861,1,0.175506,0.954255,1.404277,1.706872,0.78,0.039993,20.04,71.62,unknown
753101,1,0.175749,0.954787,1.404176,1.707111,0.78,0.039823,20.42,73.25,unknown
754351,1,0.176295,0.95419,1.404111,1.706778,0.78,0.041248,20.8,72.0,unknown
755591,1,0.175823,0.954235,1.404308,1.706918,0.78,0.039586,21.15,71.42,unknown
756831,1,0.175559,0.954032,1.403672,1.706254,0.78,0.039395,21.66,71.41,unknown
758082,1,0.176411,0.953891,1.404223,1.706716,0.78,0.039971,22.28,70.88,unknown
759311,1,0.352625,0.942131,1.401403,1.725078,0.78,0.104283,22.84,71.45,unknown
760561,1,0.175558,0.954984,1.404747,1.707669,0.78,0.039684,22.92,71.99,unknown
761801,1,0.175203,0.955135,1.404725,1.7077,0.78,0.040059,23.16,70.96,unknown
763041,1,0.175655,0.955545,1.404136,1.70749,0.78,0.040177,23.85,72.0,unknown
764292,1,0.1745,0.954486,1.404071,1.706727,0.78,0.039329,24.1,70.94,unknown
765531,1,0.279117,0.952127,1.402903,1.718312,0.78,0.079619,24.42,70.65,unknown
766761,1,0.352344,0.942253,1.402406,1.725902,0.78,0.103938,24.62,71.6,unknown
768011,1,0.173828,0.95372,1.405192,1.707154,0.78,0.039831,25.08,71.04,unknown
769251,1,0.175926,0.954104,1.403204,1.705947,0.78,0.039375,26.14,72.47,unknown
770491,1,0.175504,0.95378,1.405253,1.707409,0.78,0.039364,26.54,73.29,unknown
771731,1,0.175725,0.954247,1.404426,1.707011,0.78,0.039811,26.86,72.78,unknown
772981,1,0.176559,0.954963,1.40448,1.707542,0.78,0.04008,26.95,71.48,unknown
774221,1,0.175751,0.954469,1.403338,1.706243,0.78,0.039868,27.46,70.09,unknown
775461,1,0.175161,0.954237,1.403109,1.705863,0.78,0.040323,27.92,71.07,unknown
776701,1,0.353108,0.943094,1.40252,1.72661,0.78,0.106256,28.33,71.81,unknown
777941,1,0.176351,0.955327,1.403463,1.706887,0.78,0.040141,28.88,70.54,unknown
779191,1,0.177061,0.953879,1.403965,1.706563,0.78,0.040891,29.82,71.69,unknown
780431,1,0.178847,0.953547,1.403726,1.706367,0.78,0.039718,30.18,70.5,unknown
781671,1,0.176581,0.95253,1.403165,1.7051,0.78,0.039243,30.5,69.34,unknown
782910,1,0.176951,0.954826,1.403025,1.706308,10.94,0.04468,30.63,69.18,unknown
784166,1,0.18266,0.952634,1.403607,1.706164,10.94,0.048948,31.21,67.54,unknown
785401,1,0.13518,0.955975,1.404673,1.704486,10.94,0.003388,31.29,66.07,unknown
786641,1,0.354375,0.941936,1.402142,1.725931,0.78,0.105326,31.73,65.52,unknown
787881,1,0.176396,0.954514,1.404192,1.707036,0.78,0.040962,32.08,66.43,unknown
789131,1,0.17671,0.953263,1.404695,1.706784,0.78,0.039256,32.54,65.3,unknown
790371,1,0.175797,0.953573,1.404722,1.706885,0.78,0.04051,33.3,67.12,unknown
791611,1,0.175958,0.954128,1.403881,1.706521,0.78,0.039917,33.41,65.68,unknown
792861,1,0.175441,0.954951,1.403825,1.70688,0.78,0.040198,33.35,64.57,unknown
794101,1,0.174625,0.953762,1.404542,1.706722,0.78,0.038831,33.48,63.51,unknown
795342,1,0.35303,0.943143,1.403015,1.727022,0.78,0.104891,33.83,64.79,unknown
796581,1,0.175772,0.955513,1.404219,1.707553,0.78,0.03948,33.93,63.45,unknown
797821,1,0.174594,0.954414,1.404721,1.707231,0.78,0.039665,34.05,64.42,unknown
799061,1,0.174946,0.954024,1.403956,1.70642,0.78,0.03892,34.05,65.27,unknown
800311,1,0.174366,0.954427,1.404518,1.707049,0.78,0.039489,34.77,62.67,unknown
801551,1,0.175286,0.954501,1.404046,1.706796,0.78,0.039246,34.84,62.57,unknown
802793,1,0.175399,0.954381,1.403356,1.706172,0.78,0.04051,34.91,62.53,unknown
804031,1,0.352544,0.94203,1.403077,1.726368,0.78,0.105454,35.08,61.52,unknown
805271,1,0.277565,0.951932,1.404246,1.719049,0.78,0.079789,34.92,60.14,unknown
806511,1,0.175315,0.953766,1.403331,1.7058,0.78,0.040057,34.42,59.65,unknown
807761,1,0.174889,0.953327,1.403593,1.705727,0.78,0.039409,33.86,59.51,unknown
809001,1,0.175456,0.953901,1.404696,1.707013,0.78,0.040081,33.42,59.37,unknown
810241,1,0.175925,0.953532,1.405211,1.707278,0.78,0.039922,32.91,60.32,unknown
811491,1,0.174672,0.954151,1.403416,1.706019,0.78,0.041059,32.34,60.03,unknown
812731,1,0.175116,0.954189,1.403473,1.706133,0.78,0.039889,31.99,60.63,unknown
813971,1,0.174217,0.953805,1.404406,1.706594,0.78,0.038396,32.06,60.29,unknown
815211,1,0.352978,0.942039,1.402946,1.726353,0.78,0.10622,31.64,58.99,unknown
816451,1,0.277618,0.952819,1.403925,1.719288,0.78,0.079131,31.25,60.58,unknown
817691,1,0.175482,0.953068,1.40478,1.706619,0.78,0.039499,31.17,60.18,unknown
818931,1,0.175928,0.954058,1.403748,1.706369,0.78,0.04063,31.2,58.75,unknown
820181,1,0.175966,0.953978,1.404929,1.7073,0.78,0.039981,30.92,58.68,unknown
821422,1,0.176243,0.953905,1.405462,1.707726,0.78,0.039866,30.68,58.54,unknown
822665,1,0.174411,0.954356,1.404726,1.707183,0.78,0.039864,30.36,59.07,unknown
823911,1,0.174067,0.95462,1.405116,1.707618,0.78,0.04052,30.26,57.97,unknown
825151,1,0.1747,0.955558,1.404201,1.707454,0.78,0.039161,29.81,58.63,unknown
826391,1,0.353479,0.941677,1.402336,1.725762,0.78,0.106307,29.47,57.2,unknown
827621,1,0.300878,0.951119,1.402973,1.72148,1.56,0.096907,29.07,57.39,unknown
828871,1,0.174705,0.954125,1.404085,1.706558,0.78,0.040115,28.68,56.29,unknown
830111,1,0.175423,0.954582,1.404106,1.706902,0.78,0.04009,28.38,56.83,unknown
831351,1,0.175445,0.954365,1.403822,1.706552,0.78,0.039846,27.92,57.79,unknown
832591,1,0.174569,0.954431,1.403751,1.706439,0.78,0.040079,26.95,57.51,unknown
833842,1,0.175489,0.953419,1.403647,1.705883,0.78,0.04133,26.59,58.13,unknown
835082,1,0.176632,0.954576,1.404354,1.70723,0.78,0.040596,26.53,56.92,unknown
